index,source,target
8052,ドルチェHSスーツ,Combinaison Dolce HS
8053,ドルチェGSスーツ,Combinaison Dolce GS
8054,ドルチェGPスーツ,Combinaison Dolce GP
8055,ベンディメイル,Cotte Bendi
8056,ベンディＦメイル,Cotte Bendi F
8057,ベンディFZメイル,Cotte Bendi FZ
8058,ベンディHSメイル,Cotte Bendi HS
8059,ベンディGSメイル,Cotte Bendi GS
8060,ベンディGPメイル,Cotte Bendi GP
8061,ベンディレジスト,Veste Bendi
8062,ベンディＦレジスト,Veste Bendi F
8063,ベンディFZレジスト,Veste Bendi FZ
8064,ベンディHSレジスト,Veste Bendi HS
8065,ベンディGSレジスト,Veste Bendi GS
8066,ベンディGPレジスト,Veste Bendi GP
8067,ルヴナンムスケル,
8068,ルヴナンＦムスケル,
8069,ルヴナンFZムスケル,
8070,ルヴナンHSムスケル,
8071,ルヴナンGSムスケル,
8072,ルヴナンGPムスケル,
8073,ルヴナンケミュート,
8074,ルヴナンＦケミュート,
8075,ルヴナンFZケミュート,
8076,ルヴナンHSケミュート,
8077,ルヴナンGSケミュート,
8078,ルヴナンGPケミュート,
8079,ルキスＦベスト,Gilet Lucis F
8080,ルキスHSベスト,Gilet Lucis HS
8081,ルキスGSベスト,Gilet Lucis GS
8082,ルキスGPベスト,Gilet Lucis GP
8083,ルキスＦスーツ,Combinaison Lucis F
8084,ルキスHSスーツ,Combinaison Lucis HS
8085,ルキスGSスーツ,Combinaison Lucis GS
8086,ルキスGPスーツ,Combinaison Lucis GP
8087,リサーザHSメイル,Cotte Risaaza HS
8088,リサーザGSメイル,Cotte Risaaza GS
8089,リサーザGPメイル,Cotte Risaaza GP
8090,リサーザHSスーツ,Combinaison Risaaza HS
8091,リサーザGSスーツ,Combinaison Risaaza GS
8092,リサーザGPスーツ,Combinaison Risaaza GP
8093,ガウシカベスト,Gilet Anteka
8094,ガウシカＦベスト,Gilet Anteka F
8095,ガウシカFYベスト,Gilet Anteka FY
8096,ガウシカHSベスト,Gilet Anteka HS
8097,ガウシカＧベスト,Gilet Anteka G
8098,ガウシカGFベスト,Gilet Anteka GF
8099,ガウシカGXベスト,Gilet Anteka GX
8100,クオイズメイル,Cotte Quoiz
8101,クオイズＦメイル,Cotte Quoiz F
8102,クオイズFYメイル,Cotte Quoiz FY
8103,クオイズHSメイル,Cotte Quoiz HS
8104,クオイズＧメイル,Cotte Quoiz G
8105,クオイズGFメイル,Cotte Quoiz GF
8106,クオイズGXメイル,Cotte Quoiz GX
8107,クオイズレジスト,Veste Quoiz
8108,クオイズＦレジスト,Veste Quoiz F
8109,クオイズFYレジスト,Veste Quoiz FY
8110,クオイズHSレジスト,Veste Quoiz HS
8111,クオイズＧレジスト,Veste Quoiz G
8112,クオイズGFレジスト,Veste Quoiz GF
8113,クオイズGXレジスト,Veste Quoiz GX
8114,カライスメイル,Cotte Kalais
8115,カライスＦメイル,Cotte Kalais F
8116,カライスFYメイル,Cotte Kalais FY
8117,カライスHSメイル,Cotte Kalais HS
8118,カライスＧメイル,Cotte Kalais G
8119,カライスGFメイル,Cotte Kalais GF
8120,カライスGXメイル,Cotte Kalais GX
8121,カライスレジスト,Veste Kalais
8122,カライスＦレジスト,Veste Kalais F
8123,カライスFYレジスト,Veste Kalais FY
8124,カライスHSレジスト,Veste Kalais HS
8125,カライスＧレジスト,Veste Kalais G
8126,カライスGFレジスト,Veste Kalais GF
8127,カライスGXレジスト,Veste Kalais GX
8128,ヨルティメイル,Cotte Yoruti
8129,ヨルティＦメイル,Cotte Yoruti F
8130,ヨルティFYメイル,Cotte Yoruti FY
8131,ヨルティHSメイル,Cotte Yoruti HS
8132,ヨルティＧメイル,Cotte Yoruti G
8133,ヨルティGFメイル,Cotte Yoruti GF
8134,ヨルティGXメイル,Cotte Yoruti GX
8135,ヨルティレジスト,Veste Yoruti
8136,ヨルティＦレジスト,Veste Yoruti F
8137,ヨルティFYレジスト,Veste Yoruti FY
8138,ヨルティHSレジスト,Veste Yoruti HS
8139,ヨルティＧレジスト,Veste Yoruti G
8140,ヨルティGFレジスト,Veste Yoruti GF
8141,ヨルティGXレジスト,Veste Yoruti GX
8142,ハラガンメイル,Cotte Haragan
8143,ハラガンＦメイル,Cotte Haragan F
8144,ハラガンFYメイル,Cotte Haragan FY
8145,ハラガンHSメイル,Cotte Haragan HS
8146,ハラガンＧメイル,Cotte Haragan G
8147,ハラガンGFメイル,Cotte Haragan GF
8148,ハラガンGXメイル,Cotte Haragan GX
8149,ハラガンレジスト,Veste Haragan
8150,ハラガンＦレジスト,Veste Haragan F
8151,ハラガンFYレジスト,Veste Haragan FY
8152,ハラガンHSレジスト,Veste Haragan HS
8153,ハラガンＧレジスト,Veste Haragan G
8154,ハラガンGFレジスト,Veste Haragan GF
8155,ハラガンGXレジスト,Veste Haragan GX
8156,ライオスメイル,Cotte Rios
8157,ライオスＦメイル,Cotte Rios F
8158,ライオスFYメイル,Cotte Rios FY
8159,ライオスHSメイル,Cotte Rios HS
8160,ライオスＧメイル,Cotte Rios G
8161,ライオスGFメイル,Cotte Rios GF
8162,ライオスGXメイル,Cotte Rios GX
8163,ライオスレジスト,Veste Rios
8164,ライオスＦレジスト,Veste Rios F
8165,ライオスFYレジスト,Veste Rios FY
8166,ライオスHSレジスト,Veste Rios HS
8167,ライオスＧレジスト,Veste Rios G
8168,ライオスGFレジスト,Veste Rios GF
8169,ライオスGXレジスト,Veste Rios GX
8170,崩霧【羽織】,
8171,崩霧Ｆ【羽織】,
8172,崩霧FY【羽織】,
8173,崩霧HS【羽織】,
8174,崩霧Ｇ【羽織】,
8175,崩霧GF【羽織】,
8176,崩霧GX【羽織】,
8177,迅霧【羽織】,
8178,迅霧Ｆ【羽織】,
8179,迅霧FY【羽織】,
8180,迅霧HS【羽織】,
8181,迅霧Ｇ【羽織】,
8182,迅霧GF【羽織】,
8183,迅霧GX【羽織】,
8184,ロドクルジャケット,
8185,ロドクルＦジャケット,
8186,ロドクルFYジャケット,
8187,ロドクルHSジャケット,
8188,ロドクルＧジャケット,
8189,ロドクルGFジャケット,
8190,ロドクルGXジャケット,
8191,ノワールFYジャケット,
8192,ノワールHSジャケット,
8193,ノワールＧジャケット,
8194,ノワールGFジャケット,
8195,ノワールGXジャケット,
8196,鬼神ノ肩鎧Ｇ,
8197,鬼神ノ肩鎧GF,
8198,鬼神ノ肩鎧GX,
8199,童子ノ肩鎧Ｇ,
8200,童子ノ肩鎧GF,
8201,童子ノ肩鎧GX,
8202,トゥールムメイル,Cotte Trume
8203,トゥールムＦメイル,Cotte Trume F
8204,トゥールムFZメイル,Cotte Trume FZ
8205,トゥールムHSメイル,Cotte Trume HS
8206,トゥールムGSメイル,Cotte Trume GS
8207,トゥールムGPメイル,Cotte Trume GP
8208,トゥールムスーツ,Combinaison Trume
8209,トゥールムＦスーツ,Combinaison Trume F
8210,トゥールムFZスーツ,Combinaison Trume FZ
8211,トゥールムHSスーツ,Combinaison Trume HS
8212,トゥールムGSスーツ,Combinaison Trume GS
8213,トゥールムGPスーツ,Combinaison Trume GP
8214,ゴゴＧメイル,Cotte Gogomoa G
8215,ゴゴGFメイル,Cotte Gogomoa GF
8216,ゴゴGXメイル,Cotte Gogomoa GX
8217,ゴゴＧレジスト,Veste Gogomoa G
8218,ゴゴGFレジスト,Veste Gogomoa GF
8219,ゴゴGXレジスト,Veste Gogomoa GX
8220,ヴァルメイル,Cotte Varusa
8221,ヴァルＦメイル,Cotte Varusa F
8222,ヴァルFXメイル,Cotte Varusa FX
8223,ヴァルＧメイル,Cotte Varusa G
8224,ヴァルGFメイル,Cotte Varusa GF
8225,ヴァルレジスト,Veste Varusa
8226,ヴァルＦレジスト,Veste Varusa F
8227,ヴァルFXレジスト,Veste Varusa FX
8228,ヴァルＧレジスト,Veste Varusa G
8229,ヴァルGFレジスト,Veste Varusa GF
8230,フレイムGFメイル,Cotte Flamme GF
8231,フレイムGFレジスト,Veste Flamme GF
8232,リルスGFメイル,Cotte Lils GF
8233,リルスGFレジスト,Veste Lils GF
8234,アステリベスト・白,Gilet Asteri blanc
8235,アステリＦベスト・白,Gilet Asteri F blanc
8236,アステリFZベスト・白,Gilet Asteri FZ blanc
8237,アステリHSベスト・白,Gilet Asteri HS blanc
8238,アステリGSベスト・白,Gilet Asteri GS blanc
8239,アステリGPベスト・白,Gilet Asteri GP blanc
8240,アステリスーツ・白,Combinaison Asteri blanche
8241,アステリＦスーツ・白,Combinaison Asteri F blanche
8242,アステリFZスーツ・白,Combinaison Asteri FZ blanche
8243,アステリHSスーツ・白,Combinaison Asteri HS blanche
8244,アステリGSスーツ・白,Combinaison Asteri GS blanche
8245,アステリGPスーツ・白,Combinaison Asteri GP blanche
8246,アステリベスト・青,Gilet Asteri bleu
8247,アステリＦベスト・青,Gilet Asteri F bleu
8248,アステリFZベスト・青,Gilet Asteri FZ bleu
8249,アステリHSベスト・青,Gilet Asteri HS bleu
8250,アステリGSベスト・青,Gilet Asteri GS bleu
8251,アステリGPベスト・青,Gilet Asteri GP bleu
8252,アステリスーツ・青,Combinaison Asteri bleue
8253,アステリＦスーツ・青,Combinaison Asteri F bleue
8254,アステリFZスーツ・青,Combinaison Asteri FZ bleue
8255,アステリHSスーツ・青,Combinaison Asteri HS bleue
8256,アステリGSスーツ・青,Combinaison Asteri GS bleue
8257,アステリGPスーツ・青,Combinaison Asteri GP bleue
8258,アステリベスト・赤,Gilet Asteri rouge
8259,アステリＦベスト・赤,Gilet Asteri F rouge
8260,アステリFZベスト・赤,Gilet Asteri FZ rouge
8261,アステリHSベスト・赤,Gilet Asteri HS rouge
8262,アステリGSベスト・赤,Gilet Asteri GS rouge
8263,アステリGPベスト・赤,Gilet Asteri GP rouge
8264,アステリスーツ・赤,Combinaison Asteri rouge
8265,アステリＦスーツ・赤,Combinaison Asteri F rouge
8266,アステリFZスーツ・赤,Combinaison Asteri FZ rouge
8267,アステリHSスーツ・赤,Combinaison Asteri HS rouge
8268,アステリGSスーツ・赤,Combinaison Asteri GS rouge
8269,アステリGPスーツ・赤,Combinaison Asteri GP rouge
8270,アステリベスト・黒,Gilet Asteri noir
8271,アステリＦベスト・黒,Gilet Asteri F noir
8272,アステリFZベスト・黒,Gilet Asteri FZ noir
8273,アステリHSベスト・黒,Gilet Asteri HS noir
8274,アステリGSベスト・黒,Gilet Asteri GS noir
8275,アステリGPベスト・黒,Gilet Asteri GP noir
8276,アステリスーツ・黒,Combinaison Asteri noire
8277,アステリＦスーツ・黒,Combinaison Asteri F noire
8278,アステリFZスーツ・黒,Combinaison Asteri FZ noire
8279,アステリHSスーツ・黒,Combinaison Asteri HS noire
8280,アステリGSスーツ・黒,Combinaison Asteri GS noire
8281,アステリGPスーツ・黒,Combinaison Asteri GP noire
8282,ルケーゼメイル,Cotte Lucchese
8283,ルケーゼＦメイル,Cotte Lucchese F
8284,ルケーゼFYメイル,Cotte Lucchese FY
8285,ルケーゼHSメイル,Cotte Lucchese HS
8286,ルケーゼＧメイル,Cotte Lucchese G
8287,ルケーゼGFメイル,Cotte Lucchese GF
8288,ルケーゼGXメイル,Cotte Lucchese GX
8289,ルケーゼレジスト,Veste Lucchese
8290,ルケーゼＦレジスト,Veste Lucchese F
8291,ルケーゼFYレジスト,Veste Lucchese FY
8292,ルケーゼHSレジスト,Veste Lucchese HS
8293,ルケーゼＧレジスト,Veste Lucchese G
8294,ルケーゼGFレジスト,Veste Lucchese GF
8295,ルケーゼGXレジスト,Veste Lucchese GX
8296,オリクトＧメイル,Cotte Orykto G
8297,オリクトGFメイル,Cotte Orykto GF
8298,オリクトGXメイル,Cotte Orykto GX
8299,オリクトＧレジスト,Veste Orykto G
8300,オリクトGFレジスト,Veste Orykto GF
8301,オリクトGXレジスト,Veste Orykto GX
8302,ボニトメイル,
8303,ボニトＦメイル,
8304,ボニトFYメイル,
8305,ボニトHSメイル,
8306,ボニトＧメイル,
8307,ボニトGFメイル,
8308,ボニトGXメイル,
8309,ボニトレジスト,
8310,ボニトＦレジスト,
8311,ボニトFYレジスト,
8312,ボニトHSレジスト,
8313,ボニトＧレジスト,
8314,ボニトGFレジスト,
8315,ボニトGXレジスト,
8316,司銀Ｇ【胴当て】,
8317,司銀GF【胴当て】,
8318,司銀GX【胴当て】,
8319,操銀Ｇ【胴当て】,
8320,操銀GF【胴当て】,
8321,操銀GX【胴当て】,
8322,ハルドメイル,Cotte Harudo
8323,ハルドＦメイル,Cotte Harudo F
8324,ハルドFXメイル,Cotte Harudo FX
8325,ハルドＧメイル,Cotte Harudo G
8326,ハルドGFメイル,Cotte Harudo GF
8327,ハルドレジスト,Veste Harudo
8328,ハルドＦレジスト,Veste Harudo F
8329,ハルドFXレジスト,Veste Harudo FX
8330,ハルドＧレジスト,Veste Harudo G
8331,ハルドGFレジスト,Veste Harudo GF
8332,グレアメイル,Cotte Gureado
8333,グレアＦメイル,Cotte Gureado F
8334,グレアFXメイル,Cotte Gureado FX
8335,グレアＧメイル,Cotte Gureado G
8336,グレアGFメイル,Cotte Gureado GF
8337,グレアレジスト,Veste Gureado
8338,グレアＦレジスト,Veste Gureado F
8339,グレアFXレジスト,Veste Gureado FX
8340,グレアＧレジスト,Veste Gureado G
8341,グレアGFレジスト,Veste Gureado GF
8342,アカムトＧウルンテ,
8343,アカムトGFウルンテ,
8344,アカムトGXウルンテ,
8345,アカムトＧウルンペ,
8346,アカムトGFウルンペ,
8347,アカムトGXウルンペ,
8348,ガノンＧメイル,Cotte Plesioth G
8349,ガノンGFメイル,Cotte Plesioth GF
8350,ガノンGXメイル,Cotte Plesioth GX
8351,ガノンＧレジスト,Veste Plesioth G
8352,ガノンGFレジスト,Veste Plesioth GF
8353,ガノンGXレジスト,Veste Plesioth GX
8354,ヒプックＧメイル,
8355,ヒプックGFメイル,
8356,ヒプックGXメイル,
8357,ヒプックＧレジスト,
8358,ヒプックGFレジスト,
8359,ヒプックGXレジスト,
8360,ブリッツGXベスト,
8361,ブリッツGXケープ,
8362,ストロマGXメイル,Cotte Stroma GX
8363,ストロマGXレジスト,Veste Stroma GX
8364,ディボアGXメイル,Cotte Diboa GX
8365,ディボアGXレジスト,Veste Diboa GX
8366,レグヌムベスト・白,Gilet Regnum blanc
8367,レグヌムＦベスト・白,Gilet Regnum F blanc
8368,レグヌムFZベスト・白,Gilet Regnum FZ blanc
8369,レグヌムHSベスト・白,Gilet Regnum HS blanc
8370,レグヌムGSベスト・白,Gilet Regnum GS blanc
8371,レグヌムGPベスト・白,Gilet Regnum GP blanc
8372,レグヌムスーツ・白,Combinaison Regnum blanche
8373,レグヌムＦスーツ・白,Combinaison Regnum F blanche
8374,レグヌムFZスーツ・白,Combinaison Regnum FZ blanche
8375,レグヌムHSスーツ・白,Combinaison Regnum HS blanche
8376,レグヌムGSスーツ・白,Combinaison Regnum GS blanche
8377,レグヌムGPスーツ・白,Combinaison Regnum GP blanche
8378,レグヌムベスト・青,Gilet Regnum bleu
8379,レグヌムＦベスト・青,Gilet Regnum F bleu
8380,レグヌムFZベスト・青,Gilet Regnum FZ bleu
8381,レグヌムHSベスト・青,Gilet Regnum HS bleu
8382,レグヌムGSベスト・青,Gilet Regnum GS bleu
8383,レグヌムGPベスト・青,Gilet Regnum GP bleu
8384,レグヌムスーツ・青,Combinaison Regnum bleue
8385,レグヌムＦスーツ・青,Combinaison Regnum F bleue
8386,レグヌムFZスーツ・青,Combinaison Regnum FZ bleue
8387,レグヌムHSスーツ・青,Combinaison Regnum HS bleue
8388,レグヌムGSスーツ・青,Combinaison Regnum GS bleue
8389,レグヌムGPスーツ・青,Combinaison Regnum GP bleue
8390,レグヌムベスト・赤,Gilet Regnum rouge
8391,レグヌムＦベスト・赤,Gilet Regnum F rouge
8392,レグヌムFZベスト・赤,Gilet Regnum FZ rouge
8393,レグヌムHSベスト・赤,Gilet Regnum HS rouge
8394,レグヌムGSベスト・赤,Gilet Regnum GS rouge
8395,レグヌムGPベスト・赤,Gilet Regnum GP rouge
8396,レグヌムスーツ・赤,Combinaison Regnum rouge
8397,レグヌムＦスーツ・赤,Combinaison Regnum F rouge
8398,レグヌムFZスーツ・赤,Combinaison Regnum FZ rouge
8399,レグヌムHSスーツ・赤,Combinaison Regnum HS rouge
8400,レグヌムGSスーツ・赤,Combinaison Regnum GS rouge
8401,レグヌムGPスーツ・赤,Combinaison Regnum GP rouge
8402,レグヌムベスト・茶,Gilet Regnum brun
8403,レグヌムＦベスト・茶,Gilet Regnum F brun
8404,レグヌムFZベスト・茶,Gilet Regnum FZ brun
8405,レグヌムHSベスト・茶,Gilet Regnum HS brun
8406,レグヌムGSベスト・茶,Gilet Regnum GS brun
8407,レグヌムGPベスト・茶,Gilet Regnum GP brun
8408,レグヌムスーツ・茶,Combinaison Regnum brune
8409,レグヌムＦスーツ・茶,Combinaison Regnum F brune
8410,レグヌムFZスーツ・茶,Combinaison Regnum FZ brune
8411,レグヌムHSスーツ・茶,Combinaison Regnum HS brune
8412,レグヌムGSスーツ・茶,Combinaison Regnum GS brune
8413,レグヌムGPスーツ・茶,Combinaison Regnum GP brune
8414,マリンベスト・青,Gilet Marin bleu
8415,マリンＦベスト・青,Gilet Marin F bleu
8416,マリンFZベスト・青,Gilet Marin FZ bleu
8417,マリンHSベスト・青,Gilet Marin HS bleu
8418,マリンGSベスト・青,Gilet Marin GS bleu
8419,マリンGPベスト・青,Gilet Marin GP bleu
8420,マリンスーツ・青,Combinaison Marin bleue
8421,マリンＦスーツ・青,Combinaison Marin F bleue
8422,マリンFZスーツ・青,Combinaison Marin FZ bleue
8423,マリンHSスーツ・青,Combinaison Marin HS bleue
8424,マリンGSスーツ・青,Combinaison Marin GS bleue
8425,マリンGPスーツ・青,Combinaison Marin GP bleue
8426,マリンベスト・桃,Gilet Marin rose
8427,マリンＦベスト・桃,Gilet Marin F rose
8428,マリンFZベスト・桃,Gilet Marin FZ rose
8429,マリンHSベスト・桃,Gilet Marin HS rose
8430,マリンGSベスト・桃,Gilet Marin GS rose
8431,マリンGPベスト・桃,Gilet Marin GP rose
8432,マリンスーツ・桃,Combinaison Marin rose
8433,マリンＦスーツ・桃,Combinaison Marin F rose
8434,マリンFZスーツ・桃,Combinaison Marin FZ rose
8435,マリンHSスーツ・桃,Combinaison Marin HS rose
8436,マリンGSスーツ・桃,Combinaison Marin GS rose
8437,マリンGPスーツ・桃,Combinaison Marin GP rose
8438,マリンベスト・白,Gilet Marin blanc
8439,マリンＦベスト・白,Gilet Marin F blanc
8440,マリンFZベスト・白,Gilet Marin FZ blanc
