index,source,target
6534,シェリフFZコート・黒,Manteau Shérif FZ noir
6535,シェリフHSコート・黒,Manteau Shérif HS noir
6536,シェリフGSコート・黒,Manteau Shérif GS noir
6537,シェリフGPコート・黒,Manteau Shérif GP noir
6538,シェリフコイル・青,Ceinturon Shérif bleu
6539,シェリフＦコイル・青,Ceinturon Shérif F bleu
6540,シェリフFZコイル・青,Ceinturon Shérif FZ bleu
6541,シェリフHSコイル・青,Ceinturon Shérif HS bleu
6542,シェリフGSコイル・青,Ceinturon Shérif GS bleu
6543,シェリフGPコイル・青,Ceinturon Shérif GP bleu
6544,シェリフコート・青,Manteau Shérif bleu
6545,シェリフＦコート・青,Manteau Shérif F bleu
6546,シェリフFZコート・青,Manteau Shérif FZ bleu
6547,シェリフHSコート・青,Manteau Shérif HS bleu
6548,シェリフGSコート・青,Manteau Shérif GS bleu
6549,シェリフGPコート・青,Manteau Shérif GP bleu
6550,シェリフコイル・白,Ceinturon Shérif blanc
6551,シェリフＦコイル・白,Ceinturon Shérif F blanc
6552,シェリフFZコイル・白,Ceinturon Shérif FZ blanc
6553,シェリフHSコイル・白,Ceinturon Shérif HS blanc
6554,シェリフGSコイル・白,Ceinturon Shérif GS blanc
6555,シェリフGPコイル・白,Ceinturon Shérif GP blanc
6556,シェリフコート・白,Manteau Shérif blanc
6557,シェリフＦコート・白,Manteau Shérif F blanc
6558,シェリフFZコート・白,Manteau Shérif FZ blanc
6559,シェリフHSコート・白,Manteau Shérif HS blanc
6560,シェリフGSコート・白,Manteau Shérif GS blanc
6561,シェリフGPコート・白,Manteau Shérif GP blanc
6562,月陽ノ帯,
6563,月陽ノ帯・Ｆ,
6564,月陽ノ帯・FZ,
6565,月陽ノ帯・HS,
6566,月陽ノ帯・GS,
6567,月陽ノ帯・GP,
6568,月陽ノ腰巻,
6569,月陽ノ腰巻・Ｆ,
6570,月陽ノ腰巻・FZ,
6571,月陽ノ腰巻・HS,
6572,月陽ノ腰巻・GS,
6573,月陽ノ腰巻・GP,
6574,ゾデックGSコイル・青,Ceinturon Zodec GS bleu
6575,ゾデックGPコイル・青,Ceinturon Zodec GP bleu
6576,ゾデックGSコート・青,Manteau Zodec GS bleu
6577,ゾデックGPコート・青,Manteau Zodec GP bleu
6578,ゾデックGSコイル・茶,Ceinturon Zodec GS brun
6579,ゾデックGPコイル・茶,Ceinturon Zodec GP brun
6580,ゾデックGSコート・茶,Manteau Zodec GS brun
6581,ゾデックGPコート・茶,Manteau Zodec GP brun
6582,ゾデックGSコイル・緑,Ceinturon Zodec GS vert
6583,ゾデックGPコイル・緑,Ceinturon Zodec GP vert
6584,ゾデックGSコート・緑,Manteau Zodec GS vert
6585,ゾデックGPコート・緑,Manteau Zodec GP vert
6586,ゾデックGSコイル・桜,
6587,ゾデックGPコイル・桜,
6588,ゾデックGSコート・桜,
6589,ゾデックGPコート・桜,
6590,ブリスFZコート【白】,Manteau Félicité FZ [白]
6591,ブリスHSコート【白】,Manteau Félicité HS [白]
6592,ブリスGSコート【白】,Manteau Félicité GS [白]
6593,ブリスGPコート【白】,Manteau Félicité GP [白]
6594,ブリスFZコート【青】,Manteau Félicité FZ [青]
6595,ブリスHSコート【青】,Manteau Félicité HS [青]
6596,ブリスGSコート【青】,Manteau Félicité GS [青]
6597,ブリスGPコート【青】,Manteau Félicité GP [青]
6598,ブリスFZコート【紫】,Manteau Félicité FZ [紫]
6599,ブリスHSコート【紫】,Manteau Félicité HS [紫]
6600,ブリスGSコート【紫】,Manteau Félicité GS [紫]
6601,ブリスGPコート【紫】,Manteau Félicité GP [紫]
6602,ブリスFZコート【黄】,Manteau Félicité FZ [黄]
6603,ブリスHSコート【黄】,Manteau Félicité HS [黄]
6604,ブリスGSコート【黄】,Manteau Félicité GS [黄]
6605,ブリスGPコート【黄】,Manteau Félicité GP [黄]
6606,しろねこ服FZテイル,
6607,しろねこ服HSテイル,
6608,しろねこ服GSテイル,
6609,しろねこ服GPテイル,
6610,ファランHSコイル・白,Ceinturon Faran HS blanc
6611,ファランGSコイル・白,Ceinturon Faran GS blanc
6612,ファランGPコイル・白,Ceinturon Faran GP blanc
6613,ファランHSコート・白,Manteau Faran HS blanc
6614,ファランGSコート・白,Manteau Faran GS blanc
6615,ファランGPコート・白,Manteau Faran GP blanc
6616,ファランHSコイル・黒,Ceinturon Faran HS noir
6617,ファランGSコイル・黒,Ceinturon Faran GS noir
6618,ファランGPコイル・黒,Ceinturon Faran GP noir
6619,ファランHSコート・黒,Manteau Faran HS noir
6620,ファランGSコート・黒,Manteau Faran GS noir
6621,ファランGPコート・黒,Manteau Faran GP noir
6622,ファランHSコイル・赤,Ceinturon Faran HS rouge
6623,ファランGSコイル・赤,Ceinturon Faran GS rouge
6624,ファランGPコイル・赤,Ceinturon Faran GP rouge
6625,ファランHSコート・赤,Manteau Faran HS rouge
6626,ファランGSコート・赤,Manteau Faran GS rouge
6627,ファランGPコート・赤,Manteau Faran GP rouge
6628,ファランHSコイル・青,Ceinturon Faran HS bleu
6629,ファランGSコイル・青,Ceinturon Faran GS bleu
6630,ファランGPコイル・青,Ceinturon Faran GP bleu
6631,ファランHSコート・青,Manteau Faran HS bleu
6632,ファランGSコート・青,Manteau Faran GS bleu
6633,ファランGPコート・青,Manteau Faran GP bleu
6634,グロリアGSコイル・金,Ceinturon Gloria GS doré
6635,グロリアGPコイル・金,Ceinturon Gloria GP doré
6636,グロリアGSコート・金,Manteau Gloria GS doré
6637,グロリアGPコート・金,Manteau Gloria GP doré
6638,グロリアGSコイル・青,Ceinturon Gloria GS bleu
6639,グロリアGPコイル・青,Ceinturon Gloria GP bleu
6640,グロリアGSコート・青,Manteau Gloria GS bleu
6641,グロリアGPコート・青,Manteau Gloria GP bleu
6642,グロリアGSコイル・水,
6643,グロリアGPコイル・水,
6644,グロリアGSコート・水,
6645,グロリアGPコート・水,
6646,グロリアGSコイル・赤,Ceinturon Gloria GS rouge
6647,グロリアGPコイル・赤,Ceinturon Gloria GP rouge
6648,グロリアGSコート・赤,Manteau Gloria GS rouge
6649,グロリアGPコート・赤,Manteau Gloria GP rouge
6650,蘭蛮の腰当・FZ黄,
6651,蘭蛮の腰当・HS黄,
6652,蘭蛮の腰当・GS黄,
6653,蘭蛮の腰当・GP黄,
6654,蘭蛮の帯・FZ黄,
6655,蘭蛮の帯・HS黄,
6656,蘭蛮の帯・GS黄,
6657,蘭蛮の帯・GP黄,
6658,蘭蛮の腰当・FZ赤,
6659,蘭蛮の腰当・HS赤,
6660,蘭蛮の腰当・GS赤,
6661,蘭蛮の腰当・GP赤,
6662,蘭蛮の帯・FZ赤,
6663,蘭蛮の帯・HS赤,
6664,蘭蛮の帯・GS赤,
6665,蘭蛮の帯・GP赤,
6666,蘭蛮の腰当・FZ紫,
6667,蘭蛮の腰当・HS紫,
6668,蘭蛮の腰当・GS紫,
6669,蘭蛮の腰当・GP紫,
6670,蘭蛮の帯・FZ紫,
6671,蘭蛮の帯・HS紫,
6672,蘭蛮の帯・GS紫,
6673,蘭蛮の帯・GP紫,
6674,蘭蛮の腰当・FZ金,
6675,蘭蛮の腰当・HS金,
6676,蘭蛮の腰当・GS金,
6677,蘭蛮の腰当・GP金,
6678,蘭蛮の帯・FZ金,
6679,蘭蛮の帯・HS金,
6680,蘭蛮の帯・GS金,
6681,蘭蛮の帯・GP金,
6682,フェルムFZコイル・黒,Ceinturon Ferm FZ noir
6683,フェルムHSコイル・黒,Ceinturon Ferm HS noir
6684,フェルムGSコイル・黒,Ceinturon Ferm GS noir
6685,フェルムGPコイル・黒,Ceinturon Ferm GP noir
6686,フェルムFZコート・黒,Manteau Ferm FZ noir
6687,フェルムHSコート・黒,Manteau Ferm HS noir
6688,フェルムGSコート・黒,Manteau Ferm GS noir
6689,フェルムGPコート・黒,Manteau Ferm GP noir
6690,フェルムFZコイル・赤,Ceinturon Ferm FZ rouge
6691,フェルムHSコイル・赤,Ceinturon Ferm HS rouge
6692,フェルムGSコイル・赤,Ceinturon Ferm GS rouge
6693,フェルムGPコイル・赤,Ceinturon Ferm GP rouge
6694,フェルムFZコート・赤,Manteau Ferm FZ rouge
6695,フェルムHSコート・赤,Manteau Ferm HS rouge
6696,フェルムGSコート・赤,Manteau Ferm GS rouge
6697,フェルムGPコート・赤,Manteau Ferm GP rouge
6698,フェルムFZコイル・白,Ceinturon Ferm FZ blanc
6699,フェルムHSコイル・白,Ceinturon Ferm HS blanc
6700,フェルムGSコイル・白,Ceinturon Ferm GS blanc
6701,フェルムGPコイル・白,Ceinturon Ferm GP blanc
6702,フェルムFZコート・白,Manteau Ferm FZ blanc
6703,フェルムHSコート・白,Manteau Ferm HS blanc
6704,フェルムGSコート・白,Manteau Ferm GS blanc
6705,フェルムGPコート・白,Manteau Ferm GP blanc
6706,フェルムFZコイル・青,Ceinturon Ferm FZ bleu
6707,フェルムHSコイル・青,Ceinturon Ferm HS bleu
6708,フェルムGSコイル・青,Ceinturon Ferm GS bleu
6709,フェルムGPコイル・青,Ceinturon Ferm GP bleu
6710,フェルムFZコート・青,Manteau Ferm FZ bleu
6711,フェルムHSコート・青,Manteau Ferm HS bleu
6712,フェルムGSコート・青,Manteau Ferm GS bleu
6713,フェルムGPコート・青,Manteau Ferm GP bleu
6714,トラスFZベルト青,Ceinture Truss FZ bleue
6715,トラスHSベルト青,Ceinture Truss HS bleue
6716,トラスGSベルト青,Ceinture Truss GS bleue
6717,トラスGPベルト青,Ceinture Truss GP bleue
6718,トラスFZサッシュ青,
6719,トラスHSサッシュ青,
6720,トラスGSサッシュ青,
6721,トラスGPサッシュ青,
6722,トラスFZベルト赤,Ceinture Truss FZ rouge
6723,トラスHSベルト赤,Ceinture Truss HS rouge
6724,トラスGSベルト赤,Ceinture Truss GS rouge
6725,トラスGPベルト赤,Ceinture Truss GP rouge
6726,トラスFZサッシュ赤,
6727,トラスHSサッシュ赤,
6728,トラスGSサッシュ赤,
6729,トラスGPサッシュ赤,
6730,トラスFZベルト白,Ceinture Truss FZ blanche
6731,トラスHSベルト白,Ceinture Truss HS blanche
6732,トラスGSベルト白,Ceinture Truss GS blanche
6733,トラスGPベルト白,Ceinture Truss GP blanche
6734,トラスFZサッシュ白,
6735,トラスHSサッシュ白,
6736,トラスGSサッシュ白,
6737,トラスGPサッシュ白,
6738,トラスFZベルト紫,Ceinture Truss FZ violette
6739,トラスHSベルト紫,Ceinture Truss HS violette
6740,トラスGSベルト紫,Ceinture Truss GS violette
6741,トラスGPベルト紫,Ceinture Truss GP violette
6742,トラスFZサッシュ紫,
6743,トラスHSサッシュ紫,
6744,トラスGSサッシュ紫,
6745,トラスGPサッシュ紫,
6746,レイルHSコイル,
6747,レイルGSコイル,
6748,レイルGPコイル,
6749,レイルHSコート,
6750,レイルGSコート,
6751,レイルGPコート,
6752,リーデレHSコイル,Ceinturon Ridere HS
6753,リーデレGSコイル,Ceinturon Ridere GS
6754,リーデレGPコイル,Ceinturon Ridere GP
6755,リーデレHSコート,Manteau Ridere HS
6756,リーデレGSコート,Manteau Ridere GS
6757,リーデレGPコート,Manteau Ridere GP
6758,リエットHSフォールド,Tassettes Émeute HS
6759,リエットGSフォールド,Tassettes Émeute GS
6760,リエットGPフォールド,Tassettes Émeute GP
6761,リエットHSコート,Manteau Émeute HS
6762,リエットGSコート,Manteau Émeute GS
6763,リエットGPコート,Manteau Émeute GP
6764,ルターレHSフォールド,Tassettes Rutare HS
6765,ルターレGSフォールド,Tassettes Rutare GS
6766,ルターレGPフォールド,Tassettes Rutare GP
6767,ルターレHSコート,Manteau Rutare HS
6768,ルターレGSコート,Manteau Rutare GS
6769,ルターレGPコート,Manteau Rutare GP
6770,流転の腰当て・HS,
6771,流転の腰当て・GS,
6772,流転の腰当て・GP,
6773,旋転の腰当て・HS,
6774,旋転の腰当て・GS,
6775,旋転の腰当て・GP,
6776,嵐転の腰当て・HS,
6777,嵐転の腰当て・GS,
6778,嵐転の腰当て・GP,
6779,地転の腰当て・HS,
6780,地転の腰当て・GS,
6781,地転の腰当て・GP,
6782,ラトリアHSコイル,Ceinturon Latria HS
6783,ラトリアGSコイル,Ceinturon Latria GS
6784,ラトリアGPコイル,Ceinturon Latria GP
6785,ラトリアHSコート,Manteau Latria HS
6786,ラトリアGSコート,Manteau Latria GS
6787,ラトリアGPコート,Manteau Latria GP
6788,コンタオHSコイル,Ceinturon Kontao HS
6789,コンタオGSコイル,Ceinturon Kontao GS
6790,コンタオGPコイル,Ceinturon Kontao GP
6791,コンタオHSコート,Manteau Kontao HS
6792,コンタオGSコート,Manteau Kontao GS
6793,コンタオGPコート,Manteau Kontao GP
6794,デリヴフォールド,
6795,デリヴＦフォールド,
6796,デリヴFYフォールド,
6797,デリヴHSフォールド,
6798,デリヴＧフォールド,
6799,デリヴGFフォールド,
6800,デリヴGXフォールド,
6801,デリヴコート,
6802,デリヴＦコート,
6803,デリヴFYコート,
6804,デリヴHSコート,
6805,デリヴＧコート,
6806,デリヴGFコート,
6807,デリヴGXコート,
6808,アサークフォールド,Tassettes Asaku
6809,アサークＦフォールド,Tassettes Asaku F
6810,アサークFYフォールド,Tassettes Asaku FY
6811,アサークHSフォールド,Tassettes Asaku HS
6812,アサークＧフォールド,Tassettes Asaku G
6813,アサークGFフォールド,Tassettes Asaku GF
6814,アサークGXフォールド,Tassettes Asaku GX
6815,アサークコート,Manteau Asaku
6816,アサークＦコート,Manteau Asaku F
6817,アサークFYコート,Manteau Asaku FY
6818,アサークHSコート,Manteau Asaku HS
6819,アサークＧコート,Manteau Asaku G
6820,アサークGFコート,Manteau Asaku GF
6821,アサークGXコート,Manteau Asaku GX
6822,ニスルフォールド,Tassettes Nisuru
6823,ニスルＦフォールド,Tassettes Nisuru F
6824,ニスルFYフォールド,Tassettes Nisuru FY
6825,ニスルHSフォールド,Tassettes Nisuru HS
6826,ニスルＧフォールド,Tassettes Nisuru G
6827,ニスルGFフォールド,Tassettes Nisuru GF
6828,ニスルGXフォールド,Tassettes Nisuru GX
6829,ニスルコート,Manteau Nisuru
6830,ニスルＦコート,Manteau Nisuru F
6831,ニスルFYコート,Manteau Nisuru FY
6832,ニスルHSコート,Manteau Nisuru HS
6833,ニスルＧコート,Manteau Nisuru G
6834,ニスルGFコート,Manteau Nisuru GF
6835,ニスルGXコート,Manteau Nisuru GX
6836,コルーデフォールド,Tassettes Coord
6837,コルーデＦフォールド,Tassettes Coord F
6838,コルーデFYフォールド,Tassettes Coord FY
6839,コルーデHSフォールド,Tassettes Coord HS
6840,コルーデＧフォールド,Tassettes Coord G
6841,コルーデGFフォールド,Tassettes Coord GF
6842,コルーデGXフォールド,Tassettes Coord GX
6843,コルーデコート,Manteau Coord
6844,コルーデＦコート,Manteau Coord F
6845,コルーデFYコート,Manteau Coord FY
6846,コルーデHSコート,Manteau Coord HS
6847,コルーデＧコート,Manteau Coord G
6848,コルーデGFコート,Manteau Coord GF
6849,コルーデGXコート,Manteau Coord GX
6850,レセーガフォールド,Tassettes Resega
6851,レセーガＦフォールド,Tassettes Resega F
6852,レセーガFYフォールド,Tassettes Resega FY
6853,レセーガHSフォールド,Tassettes Resega HS
6854,レセーガＧフォールド,Tassettes Resega G
6855,レセーガGFフォールド,Tassettes Resega GF
6856,レセーガGXフォールド,Tassettes Resega GX
6857,レセーガコート,Manteau Resega
6858,レセーガＦコート,Manteau Resega F
6859,レセーガFYコート,Manteau Resega FY
6860,レセーガHSコート,Manteau Resega HS
6861,レセーガＧコート,Manteau Resega G
6862,レセーガGFコート,Manteau Resega GF
6863,レセーガGXコート,Manteau Resega GX
6864,スフォルフォールド,Tassettes Suforu
6865,スフォルＦフォールド,Tassettes Suforu F
6866,スフォルFYフォールド,Tassettes Suforu FY
6867,スフォルHSフォールド,Tassettes Suforu HS
6868,スフォルＧフォールド,Tassettes Suforu G
6869,スフォルGFフォールド,Tassettes Suforu GF
6870,スフォルGXフォールド,Tassettes Suforu GX
6871,スフォルコート,Manteau Suforu
6872,スフォルＦコート,Manteau Suforu F
6873,スフォルFYコート,Manteau Suforu FY
6874,スフォルHSコート,Manteau Suforu HS
6875,スフォルＧコート,Manteau Suforu G
6876,スフォルGFコート,Manteau Suforu GF
6877,スフォルGXコート,Manteau Suforu GX
6878,ペルセフォールド,Tassettes Perce
6879,ペルセＦフォールド,Tassettes Perce F
6880,ペルセFYフォールド,Tassettes Perce FY
6881,ペルセHSフォールド,Tassettes Perce HS
6882,ペルセＧフォールド,Tassettes Perce G
6883,ペルセGFフォールド,Tassettes Perce GF
6884,ペルセGXフォールド,Tassettes Perce GX
6885,ペルセコート,Manteau Perce
6886,ペルセＦコート,Manteau Perce F
6887,ペルセFYコート,Manteau Perce FY
6888,ペルセHSコート,Manteau Perce HS
6889,ペルセＧコート,Manteau Perce G
6890,ペルセGFコート,Manteau Perce GF
6891,ペルセGXコート,Manteau Perce GX
6892,立体機動装置,
6893,立体機動装置Ｆ,
6894,立体機動装置FZ,
